,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
6155047,"frozenset({'Chappellet Signature Cabernet Sauvignon, Napa Valley, USA', 'Chappellet Pritchard Hill Cabernet Sauvignon, Napa Valley, USA'})","frozenset({'Freemark Abbey Napa Valley Cabernet Sauvignon, California, USA', 'Franciscan Estate Cabernet Sauvignon, Napa Valley, USA', 'Beaulieu Vineyard BV Napa Valley Cabernet Sauvignon, USA', ""Anderson's Conn Valley Vineyards 'Estate Reserve' Cabernet Sauvignon, Napa Valley, USA"", 'Paul Hobbs Cabernet Sauvignon, Napa Valley, USA', 'Darioush Signature Series Cabernet Sauvignon, Napa Valley, USA', 'Sterling Vineyards Cabernet Sauvignon, Napa Valley, USA', ""Stag's Leap Wine Cellars 'S.L.V' Cabernet Sauvignon, Napa Valley, USA"", ""Hall Wines 'Kathryn Hall' Cabernet Sauvignon, Napa Valley, USA"", 'Corison Cabernet Sauvignon, Napa Valley, USA', 'Philip Togni Vineyard Cabernet Sauvignon, Napa Valley, USA', 'Diamond Creek Volcanic Hill Cabernet Sauvignon, Napa Valley, USA'})",0.1111111111111111,0.05555555555555555,0.05555555555555555,0.5,9.0,0.04938271604938271,1.8888888888888888
6155048,"frozenset({'Sterling Vineyards Cabernet Sauvignon, Napa Valley, USA', 'Darioush Signature Series Cabernet Sauvignon, Napa Valley, USA'})","frozenset({'Freemark Abbey Napa Valley Cabernet Sauvignon, California, USA', 'Franciscan Estate Cabernet Sauvignon, Napa Valley, USA', 'Beaulieu Vineyard BV Napa Valley Cabernet Sauvignon, USA', ""Anderson's Conn Valley Vineyards 'Estate Reserve' Cabernet Sauvignon, Napa Valley, USA"", 'Paul Hobbs Cabernet Sauvignon, Napa Valley, USA', 'Chappellet Pritchard Hill Cabernet Sauvignon, Napa Valley, USA', ""Stag's Leap Wine Cellars 'S.L.V' Cabernet Sauvignon, Napa Valley, USA"", ""Hall Wines 'Kathryn Hall' Cabernet Sauvignon, Napa Valley, USA"", 'Corison Cabernet Sauvignon, Napa Valley, USA', 'Philip Togni Vineyard Cabernet Sauvignon, Napa Valley, USA', 'Diamond Creek Volcanic Hill Cabernet Sauvignon, Napa Valley, USA', 'Chappellet Signature Cabernet Sauvignon, Napa Valley, USA'})",0.1111111111111111,0.05555555555555555,0.05555555555555555,0.5,9.0,0.04938271604938271,1.8888888888888888
6155050,"frozenset({""Hall Wines 'Kathryn Hall' Cabernet Sauvignon, Napa Valley, USA"", 'Darioush Signature Series Cabernet Sauvignon, Napa Valley, USA'})","frozenset({'Freemark Abbey Napa Valley Cabernet Sauvignon, California, USA', 'Franciscan Estate Cabernet Sauvignon, Napa Valley, USA', 'Beaulieu Vineyard BV Napa Valley Cabernet Sauvignon, USA', ""Anderson's Conn Valley Vineyards 'Estate Reserve' Cabernet Sauvignon, Napa Valley, USA"", 'Paul Hobbs Cabernet Sauvignon, Napa Valley, USA', 'Chappellet Pritchard Hill Cabernet Sauvignon, Napa Valley, USA', 'Sterling Vineyards Cabernet Sauvignon, Napa Valley, USA', ""Stag's Leap Wine Cellars 'S.L.V' Cabernet Sauvignon, Napa Valley, USA"", 'Corison Cabernet Sauvignon, Napa Valley, USA', 'Philip Togni Vineyard Cabernet Sauvignon, Napa Valley, USA', 'Diamond Creek Volcanic Hill Cabernet Sauvignon, Napa Valley, USA', 'Chappellet Signature Cabernet Sauvignon, Napa Valley, USA'})",0.1111111111111111,0.05555555555555555,0.05555555555555555,0.5,9.0,0.04938271604938271,1.8888888888888888
6155051,"frozenset({'Corison Cabernet Sauvignon, Napa Valley, USA', 'Darioush Signature Series Cabernet Sauvignon, Napa Valley, USA'})","frozenset({'Freemark Abbey Napa Valley Cabernet Sauvignon, California, USA', 'Franciscan Estate Cabernet Sauvignon, Napa Valley, USA', 'Beaulieu Vineyard BV Napa Valley Cabernet Sauvignon, USA', ""Anderson's Conn Valley Vineyards 'Estate Reserve' Cabernet Sauvignon, Napa Valley, USA"", 'Paul Hobbs Cabernet Sauvignon, Napa Valley, USA', 'Chappellet Pritchard Hill Cabernet Sauvignon, Napa Valley, USA', 'Sterling Vineyards Cabernet Sauvignon, Napa Valley, USA', ""Stag's Leap Wine Cellars 'S.L.V' Cabernet Sauvignon, Napa Valley, USA"", ""Hall Wines 'Kathryn Hall' Cabernet Sauvignon, Napa Valley, USA"", 'Philip Togni Vineyard Cabernet Sauvignon, Napa Valley, USA', 'Diamond Creek Volcanic Hill Cabernet Sauvignon, Napa Valley, USA', 'Chappellet Signature Cabernet Sauvignon, Napa Valley, USA'})",0.1111111111111111,0.05555555555555555,0.05555555555555555,0.5,9.0,0.04938271604938271,1.8888888888888888
6155054,"frozenset({'Chappellet Signature Cabernet Sauvignon, Napa Valley, USA', 'Darioush Signature Series Cabernet Sauvignon, Napa Valley, USA'})","frozenset({'Freemark Abbey Napa Valley Cabernet Sauvignon, California, USA', 'Franciscan Estate Cabernet Sauvignon, Napa Valley, USA', 'Beaulieu Vineyard BV Napa Valley Cabernet Sauvignon, USA', ""Anderson's Conn Valley Vineyards 'Estate Reserve' Cabernet Sauvignon, Napa Valley, USA"", 'Paul Hobbs Cabernet Sauvignon, Napa Valley, USA', 'Chappellet Pritchard Hill Cabernet Sauvignon, Napa Valley, USA', 'Sterling Vineyards Cabernet Sauvignon, Napa Valley, USA', ""Stag's Leap Wine Cellars 'S.L.V' Cabernet Sauvignon, Napa Valley, USA"", ""Hall Wines 'Kathryn Hall' Cabernet Sauvignon, Napa Valley, USA"", 'Corison Cabernet Sauvignon, Napa Valley, USA', 'Philip Togni Vineyard Cabernet Sauvignon, Napa Valley, USA', 'Diamond Creek Volcanic Hill Cabernet Sauvignon, Napa Valley, USA'})",0.1111111111111111,0.05555555555555555,0.05555555555555555,0.5,9.0,0.04938271604938271,1.8888888888888888
6155056,"frozenset({""Hall Wines 'Kathryn Hall' Cabernet Sauvignon, Napa Valley, USA"", 'Sterling Vineyards Cabernet Sauvignon, Napa Valley, USA'})","frozenset({'Freemark Abbey Napa Valley Cabernet Sauvignon, California, USA', 'Franciscan Estate Cabernet Sauvignon, Napa Valley, USA', 'Beaulieu Vineyard BV Napa Valley Cabernet Sauvignon, USA', ""Anderson's Conn Valley Vineyards 'Estate Reserve' Cabernet Sauvignon, Napa Valley, USA"", 'Paul Hobbs Cabernet Sauvignon, Napa Valley, USA', 'Chappellet Pritchard Hill Cabernet Sauvignon, Napa Valley, USA', 'Darioush Signature Series Cabernet Sauvignon, Napa Valley, USA', ""Stag's Leap Wine Cellars 'S.L.V' Cabernet Sauvignon, Napa Valley, USA"", 'Corison Cabernet Sauvignon, Napa Valley, USA', 'Philip Togni Vineyard Cabernet Sauvignon, Napa Valley, USA', 'Diamond Creek Volcanic Hill Cabernet Sauvignon, Napa Valley, USA', 'Chappellet Signature Cabernet Sauvignon, Napa Valley, USA'})",0.1111111111111111,0.05555555555555555,0.05555555555555555,0.5,9.0,0.04938271604938271,1.8888888888888888
6155057,"frozenset({'Corison Cabernet Sauvignon, Napa Valley, USA', 'Sterling Vineyards Cabernet Sauvignon, Napa Valley, USA'})","frozenset({'Freemark Abbey Napa Valley Cabernet Sauvignon, California, USA', 'Franciscan Estate Cabernet Sauvignon, Napa Valley, USA', 'Beaulieu Vineyard BV Napa Valley Cabernet Sauvignon, USA', ""Anderson's Conn Valley Vineyards 'Estate Reserve' Cabernet Sauvignon, Napa Valley, USA"", 'Paul Hobbs Cabernet Sauvignon, Napa Valley, USA', 'Chappellet Pritchard Hill Cabernet Sauvignon, Napa Valley, USA', 'Darioush Signature Series Cabernet Sauvignon, Napa Valley, USA', ""Stag's Leap Wine Cellars 'S.L.V' Cabernet Sauvignon, Napa Valley, USA"", ""Hall Wines 'Kathryn Hall' Cabernet Sauvignon, Napa Valley, USA"", 'Philip Togni Vineyard Cabernet Sauvignon, Napa Valley, USA', 'Diamond Creek Volcanic Hill Cabernet Sauvignon, Napa Valley, USA', 'Chappellet Signature Cabernet Sauvignon, Napa Valley, USA'})",0.1111111111111111,0.05555555555555555,0.05555555555555555,0.5,9.0,0.04938271604938271,1.8888888888888888
6155060,"frozenset({'Chappellet Signature Cabernet Sauvignon, Napa Valley, USA', 'Sterling Vineyards Cabernet Sauvignon, Napa Valley, USA'})","frozenset({'Freemark Abbey Napa Valley Cabernet Sauvignon, California, USA', 'Franciscan Estate Cabernet Sauvignon, Napa Valley, USA', 'Beaulieu Vineyard BV Napa Valley Cabernet Sauvignon, USA', ""Anderson's Conn Valley Vineyards 'Estate Reserve' Cabernet Sauvignon, Napa Valley, USA"", 'Paul Hobbs Cabernet Sauvignon, Napa Valley, USA', 'Chappellet Pritchard Hill Cabernet Sauvignon, Napa Valley, USA', 'Darioush Signature Series Cabernet Sauvignon, Napa Valley, USA', ""Stag's Leap Wine Cellars 'S.L.V' Cabernet Sauvignon, Napa Valley, USA"", ""Hall Wines 'Kathryn Hall' Cabernet Sauvignon, Napa Valley, USA"", 'Corison Cabernet Sauvignon, Napa Valley, USA', 'Philip Togni Vineyard Cabernet Sauvignon, Napa Valley, USA', 'Diamond Creek Volcanic Hill Cabernet Sauvignon, Napa Valley, USA'})",0.1111111111111111,0.05555555555555555,0.05555555555555555,0.5,9.0,0.04938271604938271,1.8888888888888888
6155066,"frozenset({'Corison Cabernet Sauvignon, Napa Valley, USA', ""Hall Wines 'Kathryn Hall' Cabernet Sauvignon, Napa Valley, USA""})","frozenset({'Freemark Abbey Napa Valley Cabernet Sauvignon, California, USA', 'Franciscan Estate Cabernet Sauvignon, Napa Valley, USA', 'Beaulieu Vineyard BV Napa Valley Cabernet Sauvignon, USA', ""Anderson's Conn Valley Vineyards 'Estate Reserve' Cabernet Sauvignon, Napa Valley, USA"", 'Paul Hobbs Cabernet Sauvignon, Napa Valley, USA', 'Chappellet Pritchard Hill Cabernet Sauvignon, Napa Valley, USA', 'Darioush Signature Series Cabernet Sauvignon, Napa Valley, USA', 'Sterling Vineyards Cabernet Sauvignon, Napa Valley, USA', ""Stag's Leap Wine Cellars 'S.L.V' Cabernet Sauvignon, Napa Valley, USA"", 'Philip Togni Vineyard Cabernet Sauvignon, Napa Valley, USA', 'Diamond Creek Volcanic Hill Cabernet Sauvignon, Napa Valley, USA', 'Chappellet Signature Cabernet Sauvignon, Napa Valley, USA'})",0.1111111111111111,0.05555555555555555,0.05555555555555555,0.5,9.0,0.04938271604938271,1.8888888888888888
6155069,"frozenset({""Hall Wines 'Kathryn Hall' Cabernet Sauvignon, Napa Valley, USA"", 'Chappellet Signature Cabernet Sauvignon, Napa Valley, USA'})","frozenset({'Freemark Abbey Napa Valley Cabernet Sauvignon, California, USA', 'Franciscan Estate Cabernet Sauvignon, Napa Valley, USA', 'Beaulieu Vineyard BV Napa Valley Cabernet Sauvignon, USA', ""Anderson's Conn Valley Vineyards 'Estate Reserve' Cabernet Sauvignon, Napa Valley, USA"", 'Paul Hobbs Cabernet Sauvignon, Napa Valley, USA', 'Chappellet Pritchard Hill Cabernet Sauvignon, Napa Valley, USA', 'Darioush Signature Series Cabernet Sauvignon, Napa Valley, USA', 'Sterling Vineyards Cabernet Sauvignon, Napa Valley, USA', ""Stag's Leap Wine Cellars 'S.L.V' Cabernet Sauvignon, Napa Valley, USA"", 'Corison Cabernet Sauvignon, Napa Valley, USA', 'Philip Togni Vineyard Cabernet Sauvignon, Napa Valley, USA', 'Diamond Creek Volcanic Hill Cabernet Sauvignon, Napa Valley, USA'})",0.1111111111111111,0.05555555555555555,0.05555555555555555,0.5,9.0,0.04938271604938271,1.8888888888888888
6155072,"frozenset({'Corison Cabernet Sauvignon, Napa Valley, USA', 'Chappellet Signature Cabernet Sauvignon, Napa Valley, USA'})","frozenset({'Freemark Abbey Napa Valley Cabernet Sauvignon, California, USA', 'Franciscan Estate Cabernet Sauvignon, Napa Valley, USA', 'Beaulieu Vineyard BV Napa Valley Cabernet Sauvignon, USA', ""Anderson's Conn Valley Vineyards 'Estate Reserve' Cabernet Sauvignon, Napa Valley, USA"", 'Paul Hobbs Cabernet Sauvignon, Napa Valley, USA', 'Chappellet Pritchard Hill Cabernet Sauvignon, Napa Valley, USA', 'Darioush Signature Series Cabernet Sauvignon, Napa Valley, USA', 'Sterling Vineyards Cabernet Sauvignon, Napa Valley, USA', ""Stag's Leap Wine Cellars 'S.L.V' Cabernet Sauvignon, Napa Valley, USA"", ""Hall Wines 'Kathryn Hall' Cabernet Sauvignon, Napa Valley, USA"", 'Philip Togni Vineyard Cabernet Sauvignon, Napa Valley, USA', 'Diamond Creek Volcanic Hill Cabernet Sauvignon, Napa Valley, USA'})",0.1111111111111111,0.05555555555555555,0.05555555555555555,0.5,9.0,0.04938271604938271,1.8888888888888888
6155076,"frozenset({'Freemark Abbey Napa Valley Cabernet Sauvignon, California, USA'})","frozenset({'Franciscan Estate Cabernet Sauvignon, Napa Valley, USA', 'Beaulieu Vineyard BV Napa Valley Cabernet Sauvignon, USA', ""Anderson's Conn Valley Vineyards 'Estate Reserve' Cabernet Sauvignon, Napa Valley, USA"", 'Paul Hobbs Cabernet Sauvignon, Napa Valley, USA', 'Chappellet Pritchard Hill Cabernet Sauvignon, Napa Valley, USA', 'Darioush Signature Series Cabernet Sauvignon, Napa Valley, USA', 'Sterling Vineyards Cabernet Sauvignon, Napa Valley, USA', ""Stag's Leap Wine Cellars 'S.L.V' Cabernet Sauvignon, Napa Valley, USA"", ""Hall Wines 'Kathryn Hall' Cabernet Sauvignon, Napa Valley, USA"", 'Corison Cabernet Sauvignon, Napa Valley, USA', 'Philip Togni Vineyard Cabernet Sauvignon, Napa Valley, USA', 'Diamond Creek Volcanic Hill Cabernet Sauvignon, Napa Valley, USA', 'Chappellet Signature Cabernet Sauvignon, Napa Valley, USA'})",0.1111111111111111,0.05555555555555555,0.05555555555555555,0.5,9.0,0.04938271604938271,1.8888888888888888
6155077,"frozenset({'Franciscan Estate Cabernet Sauvignon, Napa Valley, USA'})","frozenset({'Freemark Abbey Napa Valley Cabernet Sauvignon, California, USA', 'Beaulieu Vineyard BV Napa Valley Cabernet Sauvignon, USA', ""Anderson's Conn Valley Vineyards 'Estate Reserve' Cabernet Sauvignon, Napa Valley, USA"", 'Paul Hobbs Cabernet Sauvignon, Napa Valley, USA', 'Chappellet Pritchard Hill Cabernet Sauvignon, Napa Valley, USA', 'Darioush Signature Series Cabernet Sauvignon, Napa Valley, USA', 'Sterling Vineyards Cabernet Sauvignon, Napa Valley, USA', ""Stag's Leap Wine Cellars 'S.L.V' Cabernet Sauvignon, Napa Valley, USA"", ""Hall Wines 'Kathryn Hall' Cabernet Sauvignon, Napa Valley, USA"", 'Corison Cabernet Sauvignon, Napa Valley, USA', 'Philip Togni Vineyard Cabernet Sauvignon, Napa Valley, USA', 'Diamond Creek Volcanic Hill Cabernet Sauvignon, Napa Valley, USA', 'Chappellet Signature Cabernet Sauvignon, Napa Valley, USA'})",0.1111111111111111,0.05555555555555555,0.05555555555555555,0.5,9.0,0.04938271604938271,1.8888888888888888
6155078,"frozenset({'Beaulieu Vineyard BV Napa Valley Cabernet Sauvignon, USA'})","frozenset({'Freemark Abbey Napa Valley Cabernet Sauvignon, California, USA', 'Franciscan Estate Cabernet Sauvignon, Napa Valley, USA', ""Anderson's Conn Valley Vineyards 'Estate Reserve' Cabernet Sauvignon, Napa Valley, USA"", 'Paul Hobbs Cabernet Sauvignon, Napa Valley, USA', 'Chappellet Pritchard Hill Cabernet Sauvignon, Napa Valley, USA', 'Darioush Signature Series Cabernet Sauvignon, Napa Valley, USA', 'Sterling Vineyards Cabernet Sauvignon, Napa Valley, USA', ""Stag's Leap Wine Cellars 'S.L.V' Cabernet Sauvignon, Napa Valley, USA"", ""Hall Wines 'Kathryn Hall' Cabernet Sauvignon, Napa Valley, USA"", 'Corison Cabernet Sauvignon, Napa Valley, USA', 'Philip Togni Vineyard Cabernet Sauvignon, Napa Valley, USA', 'Diamond Creek Volcanic Hill Cabernet Sauvignon, Napa Valley, USA', 'Chappellet Signature Cabernet Sauvignon, Napa Valley, USA'})",0.1111111111111111,0.05555555555555555,0.05555555555555555,0.5,9.0,0.04938271604938271,1.8888888888888888
6155079,"frozenset({""Anderson's Conn Valley Vineyards 'Estate Reserve' Cabernet Sauvignon, Napa Valley, USA""})","frozenset({'Freemark Abbey Napa Valley Cabernet Sauvignon, California, USA', 'Franciscan Estate Cabernet Sauvignon, Napa Valley, USA', 'Beaulieu Vineyard BV Napa Valley Cabernet Sauvignon, USA', 'Paul Hobbs Cabernet Sauvignon, Napa Valley, USA', 'Chappellet Pritchard Hill Cabernet Sauvignon, Napa Valley, USA', 'Darioush Signature Series Cabernet Sauvignon, Napa Valley, USA', 'Sterling Vineyards Cabernet Sauvignon, Napa Valley, USA', ""Stag's Leap Wine Cellars 'S.L.V' Cabernet Sauvignon, Napa Valley, USA"", ""Hall Wines 'Kathryn Hall' Cabernet Sauvignon, Napa Valley, USA"", 'Corison Cabernet Sauvignon, Napa Valley, USA', 'Philip Togni Vineyard Cabernet Sauvignon, Napa Valley, USA', 'Diamond Creek Volcanic Hill Cabernet Sauvignon, Napa Valley, USA', 'Chappellet Signature Cabernet Sauvignon, Napa Valley, USA'})",0.1111111111111111,0.05555555555555555,0.05555555555555555,0.5,9.0,0.04938271604938271,1.8888888888888888
6155080,"frozenset({'Paul Hobbs Cabernet Sauvignon, Napa Valley, USA'})","frozenset({'Freemark Abbey Napa Valley Cabernet Sauvignon, California, USA', 'Franciscan Estate Cabernet Sauvignon, Napa Valley, USA', 'Beaulieu Vineyard BV Napa Valley Cabernet Sauvignon, USA', ""Anderson's Conn Valley Vineyards 'Estate Reserve' Cabernet Sauvignon, Napa Valley, USA"", 'Chappellet Pritchard Hill Cabernet Sauvignon, Napa Valley, USA', 'Darioush Signature Series Cabernet Sauvignon, Napa Valley, USA', 'Sterling Vineyards Cabernet Sauvignon, Napa Valley, USA', ""Stag's Leap Wine Cellars 'S.L.V' Cabernet Sauvignon, Napa Valley, USA"", ""Hall Wines 'Kathryn Hall' Cabernet Sauvignon, Napa Valley, USA"", 'Corison Cabernet Sauvignon, Napa Valley, USA', 'Philip Togni Vineyard Cabernet Sauvignon, Napa Valley, USA', 'Diamond Creek Volcanic Hill Cabernet Sauvignon, Napa Valley, USA', 'Chappellet Signature Cabernet Sauvignon, Napa Valley, USA'})",0.1111111111111111,0.05555555555555555,0.05555555555555555,0.5,9.0,0.04938271604938271,1.8888888888888888
6155081,"frozenset({'Chappellet Pritchard Hill Cabernet Sauvignon, Napa Valley, USA'})","frozenset({'Freemark Abbey Napa Valley Cabernet Sauvignon, California, USA', 'Franciscan Estate Cabernet Sauvignon, Napa Valley, USA', 'Beaulieu Vineyard BV Napa Valley Cabernet Sauvignon, USA', ""Anderson's Conn Valley Vineyards 'Estate Reserve' Cabernet Sauvignon, Napa Valley, USA"", 'Paul Hobbs Cabernet Sauvignon, Napa Valley, USA', 'Darioush Signature Series Cabernet Sauvignon, Napa Valley, USA', 'Sterling Vineyards Cabernet Sauvignon, Napa Valley, USA', ""Stag's Leap Wine Cellars 'S.L.V' Cabernet Sauvignon, Napa Valley, USA"", ""Hall Wines 'Kathryn Hall' Cabernet Sauvignon, Napa Valley, USA"", 'Corison Cabernet Sauvignon, Napa Valley, USA', 'Philip Togni Vineyard Cabernet Sauvignon, Napa Valley, USA', 'Diamond Creek Volcanic Hill Cabernet Sauvignon, Napa Valley, USA', 'Chappellet Signature Cabernet Sauvignon, Napa Valley, USA'})",0.1111111111111111,0.05555555555555555,0.05555555555555555,0.5,9.0,0.04938271604938271,1.8888888888888888
6155082,"frozenset({'Darioush Signature Series Cabernet Sauvignon, Napa Valley, USA'})","frozenset({'Freemark Abbey Napa Valley Cabernet Sauvignon, California, USA', 'Franciscan Estate Cabernet Sauvignon, Napa Valley, USA', 'Beaulieu Vineyard BV Napa Valley Cabernet Sauvignon, USA', ""Anderson's Conn Valley Vineyards 'Estate Reserve' Cabernet Sauvignon, Napa Valley, USA"", 'Paul Hobbs Cabernet Sauvignon, Napa Valley, USA', 'Chappellet Pritchard Hill Cabernet Sauvignon, Napa Valley, USA', 'Sterling Vineyards Cabernet Sauvignon, Napa Valley, USA', ""Stag's Leap Wine Cellars 'S.L.V' Cabernet Sauvignon, Napa Valley, USA"", ""Hall Wines 'Kathryn Hall' Cabernet Sauvignon, Napa Valley, USA"", 'Corison Cabernet Sauvignon, Napa Valley, USA', 'Philip Togni Vineyard Cabernet Sauvignon, Napa Valley, USA', 'Diamond Creek Volcanic Hill Cabernet Sauvignon, Napa Valley, USA', 'Chappellet Signature Cabernet Sauvignon, Napa Valley, USA'})",0.1111111111111111,0.05555555555555555,0.05555555555555555,0.5,9.0,0.04938271604938271,1.8888888888888888
6155083,"frozenset({'Sterling Vineyards Cabernet Sauvignon, Napa Valley, USA'})","frozenset({'Freemark Abbey Napa Valley Cabernet Sauvignon, California, USA', 'Franciscan Estate Cabernet Sauvignon, Napa Valley, USA', 'Beaulieu Vineyard BV Napa Valley Cabernet Sauvignon, USA', ""Anderson's Conn Valley Vineyards 'Estate Reserve' Cabernet Sauvignon, Napa Valley, USA"", 'Paul Hobbs Cabernet Sauvignon, Napa Valley, USA', 'Chappellet Pritchard Hill Cabernet Sauvignon, Napa Valley, USA', 'Darioush Signature Series Cabernet Sauvignon, Napa Valley, USA', ""Stag's Leap Wine Cellars 'S.L.V' Cabernet Sauvignon, Napa Valley, USA"", ""Hall Wines 'Kathryn Hall' Cabernet Sauvignon, Napa Valley, USA"", 'Corison Cabernet Sauvignon, Napa Valley, USA', 'Philip Togni Vineyard Cabernet Sauvignon, Napa Valley, USA', 'Diamond Creek Volcanic Hill Cabernet Sauvignon, Napa Valley, USA', 'Chappellet Signature Cabernet Sauvignon, Napa Valley, USA'})",0.1111111111111111,0.05555555555555555,0.05555555555555555,0.5,9.0,0.04938271604938271,1.8888888888888888
6155085,"frozenset({""Hall Wines 'Kathryn Hall' Cabernet Sauvignon, Napa Valley, USA""})","frozenset({'Freemark Abbey Napa Valley Cabernet Sauvignon, California, USA', 'Franciscan Estate Cabernet Sauvignon, Napa Valley, USA', 'Beaulieu Vineyard BV Napa Valley Cabernet Sauvignon, USA', ""Anderson's Conn Valley Vineyards 'Estate Reserve' Cabernet Sauvignon, Napa Valley, USA"", 'Paul Hobbs Cabernet Sauvignon, Napa Valley, USA', 'Chappellet Pritchard Hill Cabernet Sauvignon, Napa Valley, USA', 'Darioush Signature Series Cabernet Sauvignon, Napa Valley, USA', 'Sterling Vineyards Cabernet Sauvignon, Napa Valley, USA', ""Stag's Leap Wine Cellars 'S.L.V' Cabernet Sauvignon, Napa Valley, USA"", 'Corison Cabernet Sauvignon, Napa Valley, USA', 'Philip Togni Vineyard Cabernet Sauvignon, Napa Valley, USA', 'Diamond Creek Volcanic Hill Cabernet Sauvignon, Napa Valley, USA', 'Chappellet Signature Cabernet Sauvignon, Napa Valley, USA'})",0.1111111111111111,0.05555555555555555,0.05555555555555555,0.5,9.0,0.04938271604938271,1.8888888888888888
